Proceso,Porcentaje_de_PNC
Proceso A,4.68
Proceso A,3.17
Proceso A,5.46
Proceso A,4.95
Proceso A,4.14
Proceso A,4.55
Proceso A,2.38
Proceso A,3.81
Proceso A,3.47
Proceso A,4.84
Proceso A,04.01
Proceso A,4.21
Proceso A,3.77
Proceso A,7.58
Proceso A,3.19
Proceso A,2.92
Proceso A,5.59
Proceso A,4.55
Proceso A,3.88
Proceso A,4.8
Proceso A,4.42
Proceso A,5.85
Proceso A,3.88
Proceso A,3.94
Proceso A,4.56
Proceso B,8.8
Proceso B,8.97
Proceso B,6.92
Proceso B,9.14
Proceso B,07.08
Proceso B,8.40
Proceso B,9.29
Proceso B,6.96
Proceso B,8.25
Proceso B,8.41
Proceso B,8.23
Proceso B,8.86
Proceso B,8.57
Proceso B,7.94
Proceso B,8.91
Proceso B,8.00
Proceso B,7.21
Proceso B,7.82
Proceso B,7.77
Proceso B,8.72
Proceso B,7.97
Proceso B,8.45
Proceso B,8.20
Proceso B,10.25
Proceso B,8.65